Question,Label,Navipath,precision,recall,f1
"Hi Doctor, I'm experiencing numbness and tingling in my hand which happens mostly at night. My grip has also weakened. I'm suspecting it could be carpal tunnel syndrome. ","Yes, it sounds like carpal tunnel syndrome. The medications you need are Cortisone for inflammation, Piroxicam for pain relief, and Pyridostigmine (Mestinon) to improve nerve conduction.","Based on the symptoms described, the patient may have carpal tunnel syndrome. To confirm the diagnosis, the patient should undergo a nerve conduction study and electromyography (EMG) to evaluate the nerve function and muscle activity in the hand. Recommended medications for carpal tunnel syndrome include nonsteroidal anti-inflammatory drugs (NSAIDs) such as ibuprofen for pain relief, and in some cases, corticosteroid injections may be recommended to reduce inflammation and swelling around the median nerve.",0.7901467084884644,0.8288182616233826,0.8090206384658813
"Hi doctor, I've been experiencing some issues with my pituitary gland. I think I might have a pituitary disorder.","Based on your diagnosis, I recommend you take Thyroxine (Synthroid), Somatropin, Testosterone, Cabergoline, Hydrocortisone, Desmopressin, Hydrocortisone Topical, Bromocriptine, Estradiol, Verapamil (Univer), and Imipramine to address the different symptoms caused by the disorder.","Based on the symptoms described, the patient may have a pituitary disorder, such as a pituitary adenoma. To confirm the diagnosis, the patient should undergo blood tests to check hormone levels, imaging studies like MRI or CT scans of the brain to visualize the pituitary gland, and possibly a visual field test to assess any impact on the optic nerves. Treatment for pituitary adenoma may include medication to shrink the tumor, hormone replacement therapy, or in some cases, surgery to remove the tumor.",0.7355709075927734,0.7336691617965698,0.7346188426017761
"Doctor, I am experiencing sharp pain in my lower back and side. I think I might have a kidney stone. ","Yes, that sounds like kidney stones. In order to treat your symptoms and aid in passing the stones, I am prescribing you medications like Ketorolac (Toradol) and Hydromorphone (Dilaudid). Additionally, to help with passing the stones, you will need Tamsulosin (Flomax) and Potassium Citrate. In some cases, we may need to utilize anesthesia during the removal of the stones, so we would use Sevoflurane, Nitrous Oxide and Rocuronium. I will also prescribe you Chlorthalidone, Belladonna-Opium, Silodosin (Rapaflo) and Ephedrine (Kie) to help with the pain and urination.","Based on the symptoms described, the patient may have a kidney stone. To confirm the diagnosis, the patient should undergo a urine test to check for blood in the urine, a CT scan, or an ultrasound of the kidneys. Recommended medications to help pass the kidney stone include pain relievers such as ibuprofen or acetaminophen, alpha-blockers to help relax the muscles in the ureter, and medications to help with nausea if present.",0.796891450881958,0.7466514110565186,0.7709538340568542
"I've been recently diagnosed with Autism, what kind of medications do I need to take?","You will need to take a combination of medications to address various symptoms of Autism. Risperidone, Clonidine, Methylphenidate, Adderall, Aripiprazole (Abilify), Divalproex Sodium (Depakote), Oxcarbazepine (Trileptal), Guanfacine (Intuniv), Benztropine, Dexmethylphenidate (Focalin), Melatonin, Lisdexamfetamine (Vyvanse) are the possible medications that can be prescribed based on your specific symptoms.","Based on the symptoms described, the patient has been diagnosed with Autism. Autism is a developmental disorder that affects communication and behavior. To confirm the diagnosis, the patient should undergo a comprehensive evaluation by a healthcare professional experienced in diagnosing Autism. There is no specific medication to cure Autism, but various behavioral therapies, educational interventions, and support services can help manage the symptoms and improve quality of life for individuals with Autism.",0.7653692364692688,0.7081071138381958,0.7356255054473877
"Doctor, I think I have cat scratch disease. My lymph nodes are swollen and I have a fever. What medication do I need?",You will need to take either Azithromycin or Doxycycline to treat cat scratch disease.,"Based on the symptoms described, the patient may have cat scratch disease, which is caused by a bacterium called Bartonella henselae. To confirm the diagnosis, the patient should undergo a physical examination and blood tests to check for antibodies against the bacteria. Recommended medications for cat scratch disease include antibiotics such as azithromycin, doxycycline, or ciprofloxacin to treat the infection.",0.76957768201828,0.8809678554534912,0.8215140700340271
"Hello Doctor, I have been suffering from chronic glaucoma. Can you please prescribe me the required medications?","Yes, of course. For chronic glaucoma, you will need to take medications like Latanoprost, Travoprost (Travatan), Bimatoprost Ophthalmic, Brimonidine Ophthalmic, Timolol, Brimonidine-Timolol Ophthalmic, Prednisolone Ophthalmic, Brinzolamide Ophthalmic, Dorzolamide Ophthalmic, Tropicamide Ophthalmic, Phenylephrine (Duramax), and Proparacaine Ophthalmic.","Based on the symptoms described, the patient is suffering from chronic glaucoma. To confirm the diagnosis, the patient should undergo a comprehensive eye examination, including measuring intraocular pressure, assessing the optic nerve, and visual field testing. The recommended medications for glaucoma include Bimatoprost Ophthalmic, Timolol, and Latanoprost, which can help lower intraocular pressure and manage the condition.",0.7945753335952759,0.8190408945083618,0.8066226243972778
"Doctor, I have been feeling extremely weak and tired lately. I went to the lab for some blood work and the results showed that I have aplastic anemia. What medication should I take?","Based on your diagnosis, I recommend a combination of medications including Darbepoetin Alfa (Aranesp), Pegfilgrastim (Neulasta), Cyclosporine, Filgrastim (Neupogen), Fluconazole (Diflucan), Vitamin B 12, Heparin, Carboplatin, Paclitaxel (Taxol), Melphalan, Deferasirox (Exjade), and Granisetron. We need to start treating you immediately to help your body make more red blood cells, white blood cells, and platelets.","Based on the symptoms described, the patient has aplastic anemia, which is a condition where the bone marrow does not produce enough blood cells. To confirm the diagnosis, the patient should undergo a bone marrow biopsy to assess the bone marrow cells. Treatment for aplastic anemia typically includes blood transfusions, medications to stimulate blood cell production (such as immunosuppressants like cyclosporine or antithymocyte globulin), and possibly a bone marrow transplant in severe cases.",0.7650794982910156,0.7749362587928772,0.7699763178825378
"Doctor, I have been experiencing overflow incontinence. ","Alright, I am going to prescribe you with Solifenacin (Vesicare).","Based on the symptoms described, the patient may have pelvic organ prolapse, which can lead to overflow incontinence. To confirm the diagnosis, the patient should undergo a rectal examination to check for pelvic organ prolapse. Urinalysis can also be performed to evaluate the urinary function. Recommended medications for pelvic organ prolapse may include pelvic floor physical therapy, pessaries, or in severe cases, surgery.",0.6704694032669067,0.7219306230545044,0.6952490210533142
"Hi doctor, I'm exhibiting symptoms of rabies. I'm feeling very feverish and my throat is starting to close up.","I see. Based on your symptoms, I recommend administering Malathion Topical to help relieve your fever. Additionally, you will need to receive a series of injections of Rabbit Anti-Human T-Lymphocyte Globulin, and also take Grepafloxacin (Raxar) to manage any potential infection. These treatments will be the most effective in treating your rabies.","Based on the symptoms described, the patient may have rabies. To confirm the diagnosis, the patient should undergo a series of tests including a complete physical examination, a saliva or tissue sample to test for the rabies virus, and a spinal tap to check for the presence of the virus in the cerebrospinal fluid. Treatment for rabies involves a series of post-exposure prophylaxis vaccinations and immunoglobulin injections to prevent the virus from spreading in the body.",0.7963407635688782,0.7884759902954102,0.792388916015625
"Hi Doctor, I have been experiencing fatigue, weakness, and pale skin. The blood tests showed that I have hemolytic anemia. What medication do I need to take?","You will need to take Prednisone, Folic Acid, Rituximab, Fenofibrate (Tricor), and Vitamin B 12 to help with your condition. Other medications that may be helpful include Prochlorperazine (Compro), Tacrolimus (Prograf), Epoetin Alfa (Procrit), Sennosides, Usp (Perdiem), Doxazosin, Glimepiride, and Ascorbic Acid. However, the exact treatment plan will depend on your individual case and needs, so please consult your doctor for more information.","Based on the symptoms described, the patient is diagnosed with hemolytic anemia. To confirm the diagnosis, the patient should undergo further blood tests, including a complete blood count (CBC) to assess red blood cell count and hemoglobin levels, as well as a reticulocyte count to evaluate the rate of red blood cell production. The recommended medications for treating hemolytic anemia include corticosteroids such as prednisone to suppress the immune system's attack on red blood cells, immunosuppressants like azathioprine, and in severe cases, blood transfusions may be necessary.",0.7459983229637146,0.7854542136192322,0.7652179598808289
"Hi doctor, I think I may have lateral epicondylitis, also known as tennis elbow. ","Yes, that's a possibility. Based on your condition, I would recommend a treatment plan that includes medications such as Diclofenac, Meloxicam, and possibly Cortisone to reduce swelling and inflammation. We may also consider using a Triamcinolone Topical Product or Diclofenac Topical Product for pain relief. Can you please describe your symptoms in more detail?","Based on the symptoms described, the patient likely has lateral epicondylitis, also known as tennis elbow. To confirm the diagnosis, the patient should undergo a physical examination of the elbow and possibly imaging tests like an X-ray or MRI. Recommended medications for tennis elbow include nonsteroidal anti-inflammatory drugs (NSAIDs) like ibuprofen to reduce pain and inflammation. Physical therapy, corticosteroid injections, or in severe cases, surgery may also be considered for treatment.",0.7755032777786255,0.7866355180740356,0.7810297012329102
"Doctor, I recently tested positive for syphilis. What medication do I need to take?",The required medication for syphilis is penicillin.,"Based on the symptoms described, the patient has tested positive for syphilis. To confirm the diagnosis, the patient should undergo blood tests such as the Venereal Disease Research Laboratory (VDRL) test or the Rapid Plasma Reagin (RPR) test. The recommended medication for syphilis is penicillin, which is usually given as an injection. Other antibiotics such as doxycycline or tetracycline may be used for patients allergic to penicillin.",0.7336543202400208,0.935705840587616,0.8224524259567261
"Hi doctor, I have recently been diagnosed with diabetic kidney disease. What medication should I take to manage this condition?","Based on your condition, you will need to take a combination of medications to manage your diabetic kidney disease. You will need to take Insulin, Insulin Glargine (Lantus), Glipizide, Allopurinol, Insulin Aspart, Human (Novolog), Pioglitazone (Actos), Sevelamer (Renvela), Tacrolimus (Prograf), Lovastatin, Fexofenadine (Allegra), Rosiglitazone (Avandia), and Nifedipine to manage your condition effectively.","Based on the symptoms described, the patient has been diagnosed with diabetic kidney disease. To confirm the diagnosis, the patient should undergo tests such as a urine test to check for protein in the urine (albuminuria), blood tests to assess kidney function (creatinine and blood urea nitrogen levels), and imaging studies like ultrasound or CT scan to evaluate the kidneys. 
Recommended medications to manage diabetic kidney disease include angiotensin-converting enzyme inhibitors (ACE inhibitors) or angiotensin receptor blockers (ARBs) to help protect the kidneys and control blood pressure. Other medications may include diuretics to manage fluid retention, and blood sugar-lowering medications to control diabetes and reduce further kidney damage.",0.7823954224586487,0.7870482206344604,0.7847148776054382
"Hi doctor, I've been having trouble breathing through my nose and I've also been experiencing a runny nose and sneezing a lot. Do you know what might be wrong? ","Based on your symptoms, it sounds like you may have a nose disorder. I would recommend several medications to help alleviate your symptoms including Mometasone Nasal Product, Pseudoephedrine (Pcm-La), Oxymetazoline Nasal, Azelastine Nasal, Budesonide Nasal Product, Robitussin Dm, Triamcinolone Nasal Product, Claritin D, Chlordiazepoxide, Levocetirizine (Xyzal), and Cefprozil.","Based on the symptoms described, the patient may have allergic rhinitis, which is inflammation of the nasal passages due to an allergic reaction. To confirm the diagnosis, the patient should undergo allergy testing to identify specific allergens triggering the symptoms. Recommended medications for allergic rhinitis include antihistamines like loratadine or cetirizine to help relieve sneezing and runny nose. Nasal corticosteroid sprays like fluticasone can help reduce nasal congestion and inflammation. It is also recommended to avoid allergens and use saline nasal irrigation to alleviate symptoms.",0.7829757332801819,0.7922673225402832,0.787594199180603
"Doctor, I've been experiencing terrible symptoms of drug withdrawal, and it's really taking a toll on me. Is there any medication that I can take to help alleviate these symptoms? ","Yes, there are a few medications that can help with drug withdrawal. Clonidine can help with symptoms like high blood pressure and anxiety. Methadone can help with opioid withdrawal. Dicyclomine can help with abdominal cramps and diarrhea. Loperamide (Imodium) can also help with diarrhea. Chlordiazepoxide can help with anxiety and agitation. Droperidol can help with nausea and vomiting. Magnesium Gluconate (Almora) can help with muscle cramps. Chloral hydrate can help with insomnia. Finally, amylases can help with pancreatic insufficiency, and potassium citrate can help with potassium deficiency.","Based on the symptoms of drug withdrawal, the patient may be experiencing withdrawal from a substance-related disorder. To confirm the diagnosis, the patient should consider undergoing a comprehensive evaluation by a healthcare provider, including a detailed history of substance use and potential drug screening tests. Treatment for substance withdrawal may involve a combination of medications and behavioral therapies tailored to the individual's needs. Medications such as benzodiazepines or clonidine may be used to manage withdrawal symptoms, along with medications to address any co-occurring mental health conditions.",0.759358286857605,0.7515977621078491,0.7554581165313721
"Doctor, I have been experiencing a lot of pain in my teeth and my dentist said that I have dental caries. What medication should I take?","You need to take a course of antibiotics to treat the infection, so I will prescribe either Penicillin, Clindamycin or Erythromycin. You may also need to use some pain relief medication such as Bupivacaine, Benzocaine Topical or even Clove oil. Additionally, you may need to use Oxymetazoline Nasal spray or Chlorhexidine Topical to reduce inflammation and prevent secondary infection.","Based on the symptoms described, the patient is likely suffering from dental caries, which are cavities or decay in the teeth. To confirm the diagnosis, the patient should undergo a dental examination, including X-rays to assess the extent of the cavities. Recommended medications for dental caries include fluoride toothpaste, fluoride mouthwash, and possibly antibiotics if there is an infection. Treatment may also involve dental fillings or other procedures to restore the affected teeth.",0.7694998979568481,0.7810059785842896,0.7752102613449097
"Doctor, my last lab reports showed that my cholesterol levels were quite high, and I'm worried about my health. What medication should I be taking for this hypercholesterolemia?",I would recommend taking Rosuvastatin (Crestor) to help lower your cholesterol levels.,"Based on the patient's symptoms of high cholesterol levels, the patient may have hypercholesterolemia, which is characterized by elevated levels of cholesterol in the blood. To confirm the diagnosis, the patient should undergo a lipid panel test, which measures the levels of cholesterol in the blood. Recommended medications for hypercholesterolemia include statins such as atorvastatin, rosuvastatin, or simvastatin, which help lower cholesterol levels and reduce the risk of cardiovascular events.",0.7716363668441772,0.8563222885131836,0.8117766380310059
"Doctor, I think I have a fracture in my patella. Can you help me with it?","Yes, we need to give you some medications for that. You will need Thiopental, Nitrous Oxide, Iodine Topical, and Sevoflurane.","Based on the symptoms described, the patient may have a fracture in the patella. To confirm the diagnosis, the patient should undergo an X-ray of the knee. Treatment for a patella fracture may include immobilization with a knee brace or cast, physical therapy, and pain management with medications like acetaminophen or ibuprofen. In severe cases, surgery may be needed to realign the fractured bones.",0.7136919498443604,0.7618170976638794,0.7369697093963623
"Doctor, I've been diagnosed with kidney failure. What medications do I need to take?","You will need to take Sevelamer (Renvela) to lower your phosphorus levels, Epoetin Alfa (Procrit) to stimulate red blood cell production, Mycophenolate Mofetil (Cellcept) and Tacrolimus (Prograf) to prevent rejection if you get a kidney transplant. You also need to take Hydralazine and Labetalol to lower your blood pressure. Additionally, Sodium Polystyrene Sulfonate (Kayexalate) and Calcium Acetate to lower your potassium and sodium bicarbonate to balance the pH of your blood. You will also require Calcitriol and Darbepoetin Alfa (Aranesp) to improve your bone health and increase red blood cell production respectively. Finally, Vancomycin is needed to treat any bacterial infections you may get.","Based on the patient's symptoms and diagnosis of kidney failure, the patient may require medications to manage symptoms and slow down the progression of kidney disease. Common medications for kidney failure include:
1. ACE Inhibitors or ARBs: These medications help to lower blood pressure and reduce the amount of protein released in the urine, thus protecting the kidneys.
2. Diuretics: To help manage fluid retention and reduce swelling.
3. Phosphate binders: To control the level of phosphorus in the blood.
4. Erythropoietin-stimulating agents: To manage anemia associated with kidney failure.
5. Statins: To manage cholesterol levels and reduce the risk of cardiovascular disease.
It is essential to consult a healthcare provider for a personalized treatment plan and medication regimen tailored to the patient's specific condition.",0.7565730214118958,0.7562187910079956,0.7563958168029785
"Hi Doctor, I suffered a fracture of the neck and I am in severe pain. What medication do I need to take?","You need to take Rocuronium as a muscle relaxant, Adalimumab (Humira) to reduce inflammation, Calcitonin to help with bone healing, Isosorbide Mononitrate (Ismo) to dilate your blood vessels and increase blood flow, Cholecalciferol to help with calcium absorption, Phenobarbital as a sedative, Epoetin Alfa (Procrit) to increase your red blood cell count, and Memantine (Namenda) to reduce nerve pain.","Based on the symptoms described, the patient may have a fracture of the neck, which can cause severe pain. To confirm the diagnosis, the patient should undergo radiographic imaging procedures such as X-rays or CT scans. Treatment for a neck fracture typically involves immobilization with a cervical collar or surgery in severe cases. Pain management for a neck fracture may include medications such as acetaminophen, nonsteroidal anti-inflammatory drugs (NSAIDs), or opioids under medical supervision.",0.7297229766845703,0.7432122230529785,0.7364058494567871
"Hi doctor, I have been experiencing muscle spasms lately. It's really uncomfortable and I'm not sure what to do.","Based on your symptoms, I would recommend a prescription for Cyclobenzaprine.","Based on the symptoms described, the patient may have Fibromyalgia, which is a condition characterized by widespread muscle pain and tenderness. To confirm the diagnosis, the patient should undergo a thorough physical examination and possibly blood tests to rule out other conditions. Recommended medications for Fibromyalgia include Tizanidine for muscle spasms and pain management. Additionally, Potassium Citrate may be considered to address any metabolic issues that could be contributing to the symptoms.",0.7211170196533203,0.8073166608810425,0.7617861032485962
"Doctor, I have been diagnosed with Hemophilia, what medications do I need to take for this disease?","For hemophilia, you will require medications such as Antihemophilic Factor (Obsolete), Factor VIII, Factor IX, and Antihemophilic Factor-Von Willebrand Factor.","Based on the symptoms described, the patient may have Hemophilia, which is a bleeding disorder characterized by the lack of clotting factors in the blood. To confirm the diagnosis, the patient should undergo specific blood tests to assess the levels of clotting factors, such as Factor VIII or IX. Recommended medications for Hemophilia include factor replacement therapy with clotting factor concentrates, desmopressin (DDAVP) for some types of Hemophilia, and antifibrinolytic medications to help prevent excessive bleeding.",0.7637271285057068,0.8467741012573242,0.8031094074249268
"Hi Doctor, I have been feeling really sick lately and my blood sugar levels are extremely high. I also have high levels of ketones in my blood.","Based on your symptoms, it seems like you may be experiencing hyperosmotic hyperketotic state. The prescribed medication for this condition would be insulin, insulin glargine (Lantus), insulin aspart, human (Novolog), or glucagon.","Based on the symptoms described, the patient may have Diabetic Ketoacidosis (DKA), which is a serious complication of diabetes characterized by high blood sugar levels and high levels of ketones in the blood. To confirm the diagnosis, the patient should undergo blood tests to check glucose levels, ketones, electrolytes, and blood pH. Treatment for DKA typically involves intravenous fluids, insulin therapy, and electrolyte replacement.",0.7720927000045776,0.80222487449646,0.7868704199790955
"Doctor, I have been experiencing severe sore throat and difficulty swallowing. It's been like this for a few days now.","Based on your symptoms, it appears you may have a peritonsillar abscess. I am prescribing you clindamycin and augmentin to help clear the infection, dexamethasone to help with inflammation, and chlorhexidine topical to rinse your mouth to help reduce bacteria. Also, I am giving you saccharomyces boulardii lyo to help restore the balance of good bacteria in your gut, and lipase to improve your digestion since you may have difficulty eating. Additionally, benzocaine topical can provide temporary pain relief, while oxaprozin can help with general pain and inflammation. If you experience any allergies or itching, take chlorpheniramine. Finally, I recommend taking cefaclor to prevent any future infections. Does that answer your questions?","Based on the symptoms described, the patient may have tonsillitis, which is inflammation of the tonsils. To confirm the diagnosis, the patient should undergo a physical examination of the throat and possibly a throat swab to check for bacterial or viral infection. Recommended medications for tonsillitis include antibiotics if the cause is bacterial, pain relievers, and throat lozenges to soothe the throat. It is also recommended to rest, drink plenty of fluids, and gargle with warm salt water.",0.7923521995544434,0.748113214969635,0.7695975303649902
"Hi doctor, I have been experiencing symptoms of Gastroparesis lately. Can you prescribe me some medications for it?","Yes, I can prescribe you some medications for that. I am going to prescribe you Metoclopramide, Insulin, Insulin Glargine (Lantus), Insulin, Aspart, Human (Novolog), Benzocaine Topical, Pancrelipase (Pancrease), Theophylline, Phenobarbital, Sennosides, Usp (Perdiem), and Rosiglitazone (Avandia).","Based on the symptoms described, the patient may have Gastroparesis, which is a condition where the stomach takes too long to empty its contents. To confirm the diagnosis, the patient should undergo tests such as a gastric emptying study, upper endoscopy, or an ultrasound of the stomach. Recommended medications for Gastroparesis include prokinetic agents such as metoclopramide or domperidone to help improve stomach emptying. Dietary changes, such as eating smaller meals more frequently and avoiding high-fat foods, can also help manage the symptoms of Gastroparesis.",0.7162690162658691,0.7628291845321655,0.7388162612915039
"Doctor, I have been experiencing severe itching all over my body for days now. I don't know what is causing it.","Based on your symptoms, I will prescribe you a medication called Diphenhydramine (Benadryl), which will provide you relief from your itching.","Based on the symptoms described, the patient may have scabies, which is a contagious skin infestation caused by the mite Sarcoptes scabiei. To confirm the diagnosis, the patient should undergo a skin scraping test to identify the mites, eggs, or fecal matter. Recommended medications for scabies include topical creams such as permethrin or oral medications like ivermectin. It is also important to wash all clothing and bedding in hot water to prevent reinfection.",0.7250675559043884,0.7852656841278076,0.7539669275283813
"Doctor, I have been diagnosed with thrombocytopenia. What medications do I need to take for it?","You will need to take a combination of medications for thrombocytopenia. These medications include Hydroxyurea, Intramuscular Immunoglobulin (Baygam), Rituximab, Zoledronic Acid (Reclast), Epoetin Alfa (Procrit), Anagrelide, Filgrastim (Neupogen), Decitabine, Carboplatin, Cimetidine, Romiplostim (Nplate), and Capecitabine (Xeloda).","The patient is diagnosed with thrombocytopenia, which is a condition characterized by a low platelet count in the blood. To confirm the diagnosis, the patient should undergo a complete blood count (CBC) test to assess the platelet levels. Recommended medications for thrombocytopenia may include corticosteroids like prednisone to help increase platelet production, immune globulin therapy to boost platelet count, and in severe cases, platelet transfusions may be necessary.",0.766951858997345,0.7896144986152649,0.7781181931495667
"I have been diagnosed with head and neck cancer, what are the required medications for my treatment?","You will need a combination of medications to treat your condition. The required medications include Oxycodone, Cetuximab (Erbitux), Cisplatin, Paclitaxel (Taxol), Carboplatin, Aprepitant (Emend), Fluorouracil, Sucralfate (Carafate), Megestrol (Megace), Darbepoetin Alfa (Aranesp), Oxymetazoline Nasal, and Barium Sulfate.","Based on the patient's diagnosis of head and neck cancer, treatment typically involves a combination of surgery, radiation therapy, and chemotherapy. The specific medications prescribed will depend on the stage and location of the cancer. Chemotherapy drugs commonly used for head and neck cancer include cisplatin, carboplatin, 5-fluorouracil, docetaxel, and paclitaxel. Targeted therapy drugs such as cetuximab may also be recommended. Additionally, immunotherapy drugs like pembrolizumab or nivolumab may be used in some cases. It is important to consult with an oncologist for personalized treatment recommendations.",0.7912585139274597,0.8406720161437988,0.815217137336731
"Doctor, I have been diagnosed with Pseudohypoparathyroidism. What medications do I need to take?","You will need to take Colchicine, Ethyl Chloride Topical, Hydrocortisone, Cortisone, Etodolac, Hydroxychloroquine (Plaquenil), Methotrexate, Donepezil (Aricept), Isosorbide, Triamcinolone Topical Product, Insulin, Aspart, Human (Novolog) and Losartan.","The patient has been diagnosed with Pseudohypoparathyroidism, a rare inherited disorder characterized by hypocalcemia and hyperphosphatemia due to resistance to parathyroid hormone. To confirm the diagnosis, the patient should undergo blood tests to assess calcium, phosphorus, PTH levels, and genetic testing. The recommended medications for Pseudohypoparathyroidism include calcium and vitamin D supplements to maintain normal calcium levels, and in some cases, active vitamin D analogs may be prescribed to improve calcium absorption.",0.7077439427375793,0.7388978004455566,0.7229855060577393
"Doctor, I have been experiencing urge incontinence, which is very distressing to me. What medications do you recommend?","Based on your condition, you should take any of these medications Tolterodine (Detrol), Solifenacin (Vesicare), Oxybutynin, Darifenacin (Enablex), Nitrofurantoin, Estradiol, Doxazosin, Pentosan Polysulphate Sodium (Elmiron), Alfuzosin (Uroxatral), Trospium (Sanctura), Fesoterodine (Toviaz) or Desloratadine (Clarinex).","Based on the symptoms described, the patient may have urge incontinence. To confirm the diagnosis, the patient should undergo a thorough evaluation that may include a pelvic exam to assess for any pelvic organ prolapse or other related issues. Recommended medications for urge incontinence include Solifenacin (Vesicare), which can help control the symptoms of overactive bladder.",0.7391643524169922,0.7724499106407166,0.7554406523704529
"Doctor, I have been suffering from Edward syndrome. What medication do I need to take?","You need to take several medications to manage your symptoms. These include Polyethylene Glycol 3350 (Miralax), Budesonide Nasal Product, Nystatin Topical Product, Calcium Carbonate, Cetirizine (Zyrtec), Metoclopramide, Influenza Virus Vaccine, Inactivated, Air, Mecamylamine, Troleandomycin, and Indium Oxyquinoline In-111 (Indium In-111 Oxyquinoline).","Based on the symptoms described, the patient may have Edward syndrome, also known as trisomy 18. To confirm the diagnosis, the patient should undergo genetic testing such as a chromosome analysis to look for the presence of an extra chromosome 18. Unfortunately, there is no cure for Edward syndrome, as it is a genetic disorder. Treatment is supportive and aims to manage the symptoms and improve the quality of life. This may include addressing any heart defects, feeding difficulties, and respiratory issues. Palliative care may also be considered to ensure the patient's comfort.",0.729709804058075,0.6991738080978394,0.714115560054779
"Doctor, I have been diagnosed with Muscular Dystrophy. Can you prescribe me some medication for it?","Yes, for Muscular Dystrophy, you need to take Ergocalciferol, Budesonide, Fenofibrate (Tricor), Mexiletine, Riluzole, Teriparatide (Forteo), Ceftazidime, Tetrahydrocannabinol (Marinol), Pancrelipase (Pancrease), Sirolimus, Triiodothyronine (Cytomel), and Calcitonin.","Based on the symptoms and diagnosis provided, the patient has Muscular Dystrophy, a group of genetic diseases characterized by progressive muscle weakness and degeneration. To confirm the diagnosis, the patient may undergo genetic testing to identify the specific type of Muscular Dystrophy. Unfortunately, there is currently no cure for Muscular Dystrophy, but treatment focuses on managing symptoms and improving quality of life. Medications such as corticosteroids like prednisone may be prescribed to help improve muscle strength and delay the progression of the disease. Physical therapy and assistive devices may also be recommended to maintain mobility and function.",0.7292529344558716,0.7320443987846375,0.7306460738182068
"Doctor, I have been having severe pelvic pain every month mid-cycle, which is interfering with my daily routine. Could you please suggest some medications for this condition?","Mittelschmerz is a condition characterized by menstrual pain that occurs halfway through a woman's menstrual cycle. The medications required for this condition include Leuprolide (Lupron), Ortho Cyclen, and Medroxyprogesterone. These medications help in managing the pain by affecting the hormonal balance. Additionally, Hydrocodone, Mecamylamine, Grepafloxacin (Raxar), Malathion Topical, and Gemtuzumab (Mylotarg) may be prescribed on a case-by-case basis.","Based on the symptoms described, the patient may have ovarian torsion, which is the twisting of an ovary causing severe pelvic pain. To confirm the diagnosis, the patient should undergo a physical examination, pelvic ultrasound, and possibly a CT scan. Recommended medications for ovarian torsion include antibiotics like cefoxitin to prevent infection and pain medication such as fentanyl to manage the pain. Surgery may be necessary in severe cases to untwist the ovary.",0.7810235023498535,0.7753549218177795,0.7781789302825928
"Doctor, I have been experiencing sharp pain and discomfort in my eye. I suspect I may have a corneal abrasion. ","Based on your symptoms, it is possible that you have a corneal abrasion. I am prescribing Gentamicin Ophthalmic, Tetracaine (One Touch), Erythromycin, Proparacaine Ophthalmic, Fluorescein Ophthalmic, Erythromycin Ophthalmic, Tobramycin Ophthalmic or Moxifloxacin (Avelox). Additionally, you may need to have the Tetanus Toxoid Vaccine (Adacel).","Based on the symptoms described, the patient may have a corneal abrasion, which is a scratch or injury to the cornea. To confirm the diagnosis, the patient should undergo a comprehensive eye examination, including a fluorescein stain test to detect any corneal defects. Recommended medications for corneal abrasions include lubricating eye drops, antibiotic ointments to prevent infection, and pain relief medications such as acetaminophen or ibuprofen. It is crucial to avoid rubbing the eye and to protect it from further injury.",0.7874507904052734,0.7538956999778748,0.7703079581260681
"Doctor, I have been feeling low for the past few months. I think I may have dysthymic disorder.","I see. I would recommend medications such as Escitalopram (Lexapro), Fluoxetine (Prozac), Bupropion (Wellbutrin), Clonazepam, Citalopram (Celexa), Paroxetine (Paxil), Venlafaxine (Effexor), Buspirone (Buspar), Atomoxetine (Strattera), Doxepin, Desvenlafaxine (Pristiq), or even Darunavir (Prezista) to help manage your symptoms.","Based on the symptoms described, the patient may have dysthymic disorder, which is a chronic form of depression. To confirm the diagnosis, the patient should undergo a thorough psychiatric evaluation by a mental health professional. Recommended medications for dysthymic disorder may include selective serotonin reuptake inhibitors (SSRIs) such as sertraline or fluoxetine, as well as cognitive behavioral therapy (CBT) to help manage symptoms and improve mood.",0.7540206909179688,0.7785272002220154,0.766077995300293
"Doctor, I have been recently diagnosed with hypertensive heart disease. Can you prescribe medication for it?","Yes, there are several medications that can treat hypertensive heart disease. You'll need to take Amlodipine, Carvedilol, Isosorbide, Rosuvastatin (Crestor), Valsartan (Diovan), Digoxin, Diltiazem, Spironolactone, Benazepril, Hydralazine, and Torsemide.","The patient has been diagnosed with hypertensive heart disease. To confirm the diagnosis, the patient should undergo tests such as an electrocardiogram (ECG) to assess the heart's electrical activity, an echocardiogram to evaluate the heart's structure and function, and blood tests to check for markers of heart damage. 

Treatment for hypertensive heart disease typically involves managing high blood pressure through lifestyle modifications such as a healthy diet, regular exercise, and stress reduction. In terms of medications, common prescriptions include ACE inhibitors, beta-blockers, calcium channel blockers, and diuretics to help control blood pressure and reduce the workload on the heart.",0.745782732963562,0.7591228485107422,0.7523936629295349
